restaurant_review,restaurant_name,review_source
"Kemana ajaa gue baru tau di TPC cirengnya enak banget :')Haha lebay yak, tapi emang bener sih, sebagai menu appetizer, cirengnya sih mengguggah selera makan banget!Tekstur kenyalnya pas, gak terlalu berminyak dan diatasnya ditaburin kayak kremesan bumbu gitu. Gak lupa cocol ke sambal kecapnya biar makin endol.Gak cuma cireng, gue juga cobain Popcorn Chicken and Mushroom, gak kalah enak sama cirengnya. Tekstur luarnya crunchy, dalamnya lembut!Untuk yang manis-manisnya, gue cobain Roti Bakar Srikaya nya. Filling srikayanya generous dan topping cheese nya juga gak kalah banyak. Cocok buat jadi pendamping camilan yang asin.Yang segar-segar, gue cobain Es Sirsak. Sirsaknya banyak loh dalam 1 porsi ini, gak ketinggalan ada kolang-kaling, ada kelapa mudanya juga. Es ini cenderung manis karena ada condensed milk nya juga. Nom nomOverall, will definitely back for their cireng and another menu!",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-kuningan-2
"MODERN TAKE ON LOCAL DISHES, I LIKE THE ES RUBI SHANGHAI.Biteorbye? Bite.Why you will love it 1. They have various traditional dishes with a modern take. Ismaya always pay attention to details when it comes to interesting concepts.2. Lovely service, fast and attentive.3. Plenty of seating and the layout is great so you are not squeezed in.4. I like the Es Rubi Shanghai, it has more of a coconut dominant flavour and the sweetness is not too overpowering.5. Cireng is great for snacking with friends, but the dipping I wish were more flavourful and a bit too thin but still an enjoyable dish.6. The Nasi Goreng Gila is literally gila. Great for those who love a challenge, I chose local though (medium spiciness). Also, the Nasi Goreng Gila is generous in portion, better share this and order another menu for additional protein (this is just my excuse to eat more food tbh ).7. Their eggs are nice and runny, but if you prefer your eggs fully cooked just let them know.What could be improved 1. Salted Egg Chicken to rice ratio is great, but if they had a stronger salted egg taste this dish would be awesome. I like the crispiness and the rice was a too mushy, I prefer rice that is that rice balance between not too hard but not too soft and mushy. Overall, it is quite good, has the potential to be great with few adjustments.2. . Nasi Goreng Gila is crazy spicy! I love spicy food, but this is quite something. There is already a warning on the menu, but it would be great if they warned us that their ""medium"" is more on the ""spicy"" side. Also wish they used rice that was a bit harder, mine was too soft. Perhaps because it just finished cooking so most likely this is a one time occurence. Overall, enjoyable visit in The People's Cafe with an nice concept and great service.Place: The People's Cafe, Kuningan CityMenu:Nasi Goreng Gila 7.5/10Salted Egg Chicken 7.7/10Cireng 7.6/10Crispy Mushroom & Chicken 7.3/10Es Ruby Shanghai 8.3/10",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-kuningan-2
"Instagram = @digitamafoodies / @digitamagabumonSecara kebetulan, saya bersama kedua orang teman sedang mencari tempat buat nongkrong and ketemulah kita sama cafe ini, karena ketika kita lihat, suasananya tidak terlalu ramai dan pastinya nyaman... Di sana masing2 dari kita memesan Nasi Goreng Gila, Chicken Katsu Curry, dan Teriyaki Chicken... Ternyata rasanya sangat pas di lidah kita dan juga pelayanan yang diberikan sangatlah baik... ^^",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-kuningan-2
"Semangkin lama kuningan city kayaknya semakin rame dan banyak tempat makan. Nahh mas jam makan malem kemaren, gue jalan ke kuningan city untuk cari tempat makan. Di kuningan city gue baru tau kalau ada people's cafe dan tokyo belly. Kayaknya sih belum lama bukanya. So gue memutuskan untuk makan di people's cafe untuk makan makanan kesukaan gue yaitu salted eggnya. The people's cafe atau TPC ini kayaknya semakin populer yaa. Jumlah outletnya makin lama makin bertambah. Sooo, karena cafe ini udah sangat populer. Gue gak perlu describe menu2 makanannya secara detail. Gue cukup membahas menu makanan yang gue pesen aja. Salted Egg Dori (IDR 55k) Yupp, seperti biasa kalau ke people's cafe, menu yang gue pesen adalah ini, Salted egg dory. Menu makanan ini adalah yang paling favorit gue di sini. Kayaknya favoritnya orang2 juga deh. Menu yang terdiri dari seporsi nasi ikan dori goreng tepung dan saus salted egg ini rasanya enak banget. Dari segi rasa enak banget. Salted egg saucenya enak banget, tasty, gurih dengan konsistensi yang cair tetapi pekat. Ikan dorinya juga enak banget dengan tepung di luar yang garing dan daging dori yang sangat lembut. Overall untuk menu ini, LOVE IT! Overall gue sangat puas dengan people's cafe. Cafe ini dari segi rasa dan kualitas makanan cukup memuaskan. Dari segi pelayanan juga pasti memuaskan dan ramah banget. Secara ismaya ini selalu mengutamakan kepuasan pelanggan melalui service. Next time gue pasti akan ke sini lagi.",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-kuningan-2
"The people's cafe cabang nya sudah ada dimana mana. Aku coba yang di PIM 1. Pelayanan nya bagus dan tempat bersih...Menu yang aku coba:1. Cokelat Panas (Rp 32.000)Classic susu coklat tapi enak buat nongkrong...2. Spaghetti Carbonara (Rp 57.000)Spaghetti nya lumayan enak. Saus nya agak sedikit heavy. Komposisi cream sama cheese ada yang kurang balance...3. Soto mie Bogor (Rp 48.000)Enak dan daging masih empuk. Cuman yang ini ga ada bihun nya. Dasar nya soto mie bogor pakai bihun...4. Sate Taichan Mozzarella (Rp 49.000)Sate nya enak, juicy, tapi ga nempel sama mozza chesse nya. Sambal pedes nuampol. Ada asem dan pedas yang balance hidangan tersebut. Jadi ga asal pedes doang.",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-pondok-indah
"Lokasi outlet ini strategis banget di PIM 1. Dekat main entrance dan di seberang Stradivarius. Area semi outdoor untuk smoking areanya cukoup spacious dan nyaman. Biasanya tempat ini selalu ramai, pas kelihatan agak sepi langsung mampir dan pesan semua minuman favorit dan snack favorit di TPC : Regal Milkshake (38k++),  cukup kental dan regalnya juga berasa , enak deh, Kopi Susu Batavia (32k++) - kopi susu gula aren yang cukup creamy, saya lebih suka versi Iced. enak dan menyegarkan. Garlic Fries (28k++) - friesnya crunchy dengan bumbu garlic yang enak, porsinya cuklup banyak pas bisa untuk sharing. Grilled Cheese Sandwich (45k) - sandwich toastnya selalu enak, melted mozarella dan cheddar cheesenya juga melimpah enak banget deh. Recommended.",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-pondok-indah
"Lokasi strategis, salah satu tempat favorit buat brunch. Disini prokesnya bagus, trus menu dan payment bisa via qr code scan. Pengen brunch pakai rotbak telur kornet ternyata lagi sold out, akhirnya hajar nasi goreng gila. Isinya ada bakso, telur, kerupuk, sayuran, acar dan sosis. Disajikannya di wok yang bikin gw langsung teringat seorang creator bernama uncle roger .Untuk nasi gorengnya enak, nasinya nasi klimis tapi ga oily banget. Isiannya melimpah dan rasanya juga gurih. Minuman gw pesan lemon tea yang seger. Alat makan yang dipakai juga packagingnya menarik.",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-pondok-indah
"Ke sini untuk kesekian kalinya.Mau mencoba yang beda ah dari biasanya.Aku tipikal orang yang suka bingung kalau mau mesan apa di sebuah resto atau kedai kopi.setelah melihat-lihat buku menu yang diberika oleh staff, akhirnya pilihanku jatuh kepada......Es Kopi Gula Malaka.Pakai Whipcream di atasnya, dengan bubuk coklat juga. Menambah tingkat kemanisan bagi si Kopi Gula Malaka ini.Aku prefer Es Kopsus Batavia deh. Udah.Tapi kalau mau mencoba yang lain, gapapa coba si Es Kopi Gula Malaka, gengs~Es Kopi Gula Malaka38K*Belum PPN ",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-pondok-indah
"Restoran ini terletak di pintu masuk PIM 1. Lokasinya yang strategis menjadikan tempat ini nyaman buat nunggu orang. Makanannya juga lumayan enak, kebanyakan menunya masakan Indonesia. Terakhir ke sana, pesan ayam geprek sambal limo. Lumayan enak rasanya.",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-pondok-indah
"Pulang kerja dan ngampus, mampir kesini buat makan malem sama sister.suasana nya rame banget, yaa karena pas di jam dinner juga. Dan konsep nya bener-bener people's caffe banget. menu mereka indonesia & western, untuk pizza nya juga enak bangett.Good Experience",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-pondok-indah
"Gue kesini niat nongkrong doang, leha2. Cobainlah si es goyobod ala people. Hmm... pas dateng sih cakep yaa. Rasanya kurang. Udah gitu si ager atau apalah ya yg ungu lebih hambar",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-pondok-indah
"The People's Cafe merupakan sebuah cafe yang dinaungi oleh ISMAYA group, dan menyajikan comfort food, baik makanan Indonesia maupun luar. Datang kesini untuk lunch, dan memesan 2 jenis pizza. Pizza Margherita dan Cheese Lovers. Setelah menunggu sekitar 15 menit akhirnya pizza tersebut datang.Saya agak kaget ketika pertama kali melihat pizza nya. Adonan pizza nya sangat sangat tipis, daripada seperti roti yang ini terlihat lebih ke arah crepe. Untuk Margherita, hanya disajikan dengan saus tomat dan keju. Sedangkan untuk Cheese Lovers semua disajikan dengan keju.Dari segi tekstur, pizza ini tidak terasa seperti pizza. Lebih ke arah crepe yang ditaruh berbagai topping di atasnya, dengan tekstur tipis dan garing. Dan menurut saya itu bukanlah sebuah pizza sama sekali. Pizza diharuskan memiliki adonan tekstur yang tebal dan agak chewy karena penggunaan tepung semolina di dalamnya.Apakah saya akan kembali lagi ke The People's Cafe? Mungkin, kalau untuk mencoba menu lainnya terutama menu masakan Indonesianya tapi tidak untuk pizza nya lagi karena itu bukanlah sebuah pizza.",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-pondok-indah
"Pertanyaan yang saya ajukan, mana yang lebih Anda cari dari sebuah restoran, kenyamanan atau makanan yang enak? Saya tentu akan menjawab kenyamanan. Dan Peoples Caf mengakomodasi kebutuhan tersebut dengan baik. Ada dua menu yang saya pesan di kedatangan saya malam itu, Meat Me dan Spaghetti Carbonara. Ini dia ulasannya.- Meat MeHidangan Meat Me menjadi awal perjumpaan. Adalah pizza dengan adonan tipis berisikan potongan sosis, chicken ham, dan keju mozzarella. Tidak begitu istimewa, tetapi saya suka dengan tingkat kerenyahan Pizza.- Spaghetti CarbonaraMasih bergulat dengan makanan asal Italia, berikutnya ada Spaghetti Carbonara dengan tekstur creamy yang pas. Rasa asinnya, masih toleran. Satu porsinya cukup membuat perut kekenyangan.   ",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-pondok-indah
"Kalau ke The People's Cafe atau Djournal Coffee, ya pesannya Es Kopi Susu Batavia.Karena mereka masih dalam 1 management, Ismaya.Tapi mencoba makanan lain kali ini, niatnya kan hanya buat nongki.Jadi butuh yang bisa dicemal-cemil.Memutuskan mencoba Nachos Twisted, Salted Caramel Coffee dan Es Kopsus Batavia (ini ga ke foto.)Untuk Es kopsus Batavia, Enaaaaakkk. 35KSalted Caramel Coffee 38K, Masih worthy.Nachos Twisted 45K, EnaaakkkkDapat free Es Sirsak.Waaah enak udah pokoknya kalau dapat free. Hahahaa",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-pondok-indah
"Makanan disini tuh favorit aku bgt, sampe udh bgung mau coba apa lagiiii.. dan SE worth it ituu sih kalo menurutkuuu..Rasanya merakyat bgt Untuk pelayanan oke bgt aku di layanin kaa adinda, humble bgt, satset, helpfull pkoknyaaa. Lup lup kak adindaa",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-setiabudi
"Tadi lunch disini, ordernya Nasi Guyur Tikungan sama Geprek Sambal Matah. Nasi Guyur Tikungan ini salah satu menu favoritku sih, di beberapa outlet TPC udah sering order ini dan rasanya gak ada beda ama outlet lain.Nasi guyur tikungan ini nasi goreng ya basenya, nasi goreng sapi dengan potongan daging sapinya yg mayan banyak dan gede. Yang bikin mantep, makannya ini diguyur pake kuah gulai yg gurih dan tasty banget.Geprek sambal matah nih, ya not bad lah untuk ukuran geprek. Ayamnya gede, teksturnya lembut dan matahnya juga fresh. Paling tepung di ayamnya nih yg mayan keras, cukup effort untuk gigitnya dan hati-hati.Service oke, tempat cozy dan selalu gak terlalu full untuk di Setiabudi One ini. Cuma paling agak minim tempat colokan, gak semua spot ada. Wifi ada tapi kurang kenceng, walau kondisinya lagi gak rame.",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-setiabudi
"Snack time di TPC Setiabudi One. Tempatnya ga gitu besar, interiornya mirip2 dengan outlet TPC yang lainnya. Kali ini order : *Bubur ayam Kota (35k++)  bubur ayam ala gerobakan dengan topping yang rame. Toppingnya ayam suwir, kacang kedelai goreng,  telur rebus, cakwe, kerupuk, bawang goreng, irisan daun bawang. Buburnya cukup kental, disajikan hangat. Cakwenya kurang garing dan rasanya biasa saja. Secara keseluruhan rasanya B aja belum ada yang istimewa, karena rasanya kurang gurih. *Kue Bantal Thai Tea (35k++)  Kue bantalnya nga terlalu besar, tapi teksturnya empuk dan lembut. Toppingnya ditaburi gula halus. Enak deh. Dipping saucenya Thai Tea yang tidak terlalu creamy tapi enak dinikmati dengan kue bantalnya. Recommended. *Pisang goreng madu ala TPC (30k++)  pisangnya manis, dibalut dengan adonan tepung yang crunchy dikasih topping keju dan madu. Enak untuk temen ngopi + ngeteh. *Telor Gulung Oppa (29k++)  jajanan telur dadar ala Korea yang cukup tebal dan disajikan dengan spicy mayo. Ok juga. *Premium Hot Tea (27k++)  di sini pilihan teanya dari Dilmah. Saya pilih varian English Breakfast, cukup pekat, enak dan bisa refill. ",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-setiabudi
"Yuhuu Balik lagi ke People Cafe. People Cafe yang gue kunjungi kali ini letaknya ada di setiabudi one lantai dasar. Gue dateng ke sini tujuannya buat buka puasa sekaligus makan malem. Di sini tempatnya lebih luas daripada outletnya yang di central park. Style interiornya sih sama aja kayak cabang2 lainnya. Dan yang bikin gue seneng ke sini adalah wifinya yang lumayan kenceng dan banyak stop kontak. Untuk menunya, gue gak perlu describe secara detail lah yaa. Secara restoran ini sudah cukup populer, so gue hanya akan bahas menu2 yang gue pesen aja. Salted Egg Chicken (IDR 50K) Lagi2 menu ini yang gue pesen. Hahaha habis gimana lagi, menu ini buat gue yang paling enak dan salah satu favorit juga di sini. Menu ini terdiri dari semangkuk nasi putih pulen, ayam goreng yang dilumuri saus telor asin, telor ceplok, dan daun salam koja yang gurih. Untuk rasanya menurut gua seperti biasa, enak banget. Saus telur asinnya cukup tasty, lumayan nendang dan konsistensinya bagus. Lalu nasinya bener2 pulen, daun salamnya lumayan memberi textur, dan ayamnya super duperrr gurih. Untuk telor ceploknya buat gue juga lumayan enak, matengnya pas, dan seasoningnya pas. Overall untuk menu ini, GOOD! Overall sih gue masih puas dengan people's cafe. Gue jarang dapet pengalaman yang gak memuaskan di restoran ini. DAri segi pelayanan sih udah pasti ramah dan tanggap, karena ismaya restoran juga mengutamakan service yang memuaskan. Dateng lagi? Pasti.   ",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-setiabudi
"The People's Cafe merupakan salah satu restoran Ismaya Group yang menyajikan berbagai menu khas Indonesia dengan beberapa menu Asia dan Western.Lokasi resto ini berada tepat di samping Pizza e Bira dan terdapat 2 area, yakni smoking area dan non smoking area.Waktu penyajian makanan cukup cepat dan pelayanan pun sangat ramah.Aku nyoba :1. Enoki & Tofu Fried Basket (38k)Hidangan ini merupakan salah satu menu yang recommended di menu. So, aku memesan ini sebagai appetizer.Menu ini berupa tahu dan jamur enoki goreng cabe garam dengan rasa pedas sekaligus gurih. Aku suka banget sama jamur enoki nya. Jamur nya disuwir, jadinya nggak menyatu gitu dan tekstur nya pun renyah.Sedangkan tahu nya sendiri lembut dan rasa kedelai nya pun cukup terasa.Selain itu juga disajikan sambal cocolan dengan rasa asam pedas yang lezat.2. Nasi Kuning Komplit (58k)Menu ini terdiri dari nasi kuning, ayam goreng bumbu kuning bihun goreng, telur, sambal balado dengan tahu, kerupuk dan lalapan berupa timun dan tomat serta sambal.Mungkin ini terkait preferensi, tetapi tekstur nasi kuning disini agak keras menurutku walaupun bumbu kuning nya cukup terasa. Kalau kalian suka nasi yang cenderung keras, mungkin kalian bakal suka nasi kuning in. Sayangnya aku preferensi jenis nasi kuning yang pulen.Untuk ayam goreng nya sendiri enak menurutku. Bumbu kuning sangat meresap dan tekstur ayam nya juga empuk. Rasanya sendiri cukup gurih dan semakin enak kalau dimakan dengan sambal.Untuk telur maupun kentang balado dengan tahu nya pun enak. Rasanya nggak dominan pedas dan kentang nya sendiri empuk. Bumbu untuk kentang nya juga cukup meresap.3. Ayam Geprek Sambal Merah Spesial (58k)Porsi nya super besar dan mengenyangkan banget nih. Nasi nya pulen dan ayam nya juga besar banget, porsi nya seimbang sama nasi nya.Ayam geprek nya memiliki tekstur empuk dan tepung yang renyah serta rasa yang gurih. Di bagian atas nya ada sambal bawang dan sambal limo dengan topping keju mozarella yang meleleh.Yummy banget.4. Es Doger (35k)Es doger nya nggak manis berlebih nih. Isinya ada ketan hitam, roti, nangka, tape, dan ada isian yang lain. Rasanya segar, nih.5. Es Shanghai Ruby (35k)Porsi es nya juga cukup besar dan rasanya nggak kalah menyegarkan. Isinya ada nangka, leci dan pacar cina.",The People's Cafe,https://pergikuliner.com/restaurants/jakarta/the-people-s-cafe-setiabudi
